_sanityTarget360_0000, 2022-02-14, 11:42:36.32398,429.179,-4.610016,-9.993195,-1.616089,0.5329394,0.4944659,0.5311682,0.4798124,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.33510,429.1907,-4.562561,-9.908356,-1.592773,0.5329394,0.4944659,0.5311682,0.4798124,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.34576,429.2011,-4.494965,-9.840637,-1.567413,0.5296074,0.496621,0.5275526,0.4798059,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.36026,429.2161,-4.415985,-9.748474,-1.540741,0.52761,0.4972696,0.526509,0.4817797,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.37285,429.2287,-4.384888,-9.744049,-1.566895,0.52761,0.4972696,0.526509,0.4817797,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.38906,429.2441,-4.365875,-9.727509,-1.591614,0.527468,0.4984528,0.5241131,0.4814488,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.40106,429.257,-4.369324,-9.714294,-1.621704,0.527468,0.4984528,0.5241131,0.4814488,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.41607,429.2715,-4.381073,-9.667664,-1.648407,0.5267619,0.4988756,0.5243205,0.4843968,1.0,0.709250748157501
_sanityTarget360_0000, 2022-02-14, 11:42:36.43054,429.2859,-4.389221,-9.63092,-1.632294,0.5268273,0.4984116,0.523312,0.4845461,1.0,0.982641458511353
_sanityTarget360_0000, 2022-02-14, 11:42:36.44503,429.3002,-4.378448,-9.597992,-1.603302,0.5268273,0.4984116,0.523312,0.4845461,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.45922,429.3144,-4.345612,-9.57373,-1.571838,0.5276742,0.4991525,0.5222168,0.4841577,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.47323,429.3291,-4.311829,-9.53772,-1.520416,0.5262839,0.499073,0.5222906,0.4842,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.48700,429.3425,-4.293793,-9.510498,-1.500305,0.5262839,0.499073,0.5222906,0.4842,1.0,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.50349,429.3588,-4.301636,-9.464691,-1.477875,0.5271118,0.4990512,0.5219449,0.4848597,1.0,0.968823671340942
_sanityTarget360_0000, 2022-02-14, 11:42:36.51501,429.3701,-4.291046,-9.432587,-1.469635,0.5256891,0.4998717,0.5217353,0.4851,0.978924453258514,1.0
_sanityTarget360_0000, 2022-02-14, 11:42:36.52894,429.3841,-4.289368,-9.397736,-1.467316,0.5256891,0.4998717,0.5217353,0.4851,1.0,1.0
