_sanityTarget360_0000, 2022-02-09, 09:23:12.14124,636.4822,3.026016,-8.461487,-1.584961,0.5395016,0.5353707,0.5386899,0.5359371,0.700329780578613,0.843306243419647
_sanityTarget360_0000, 2022-02-09, 09:23:12.15374,636.4938,3.059371,-8.430206,-1.565704,0.5378667,0.5334043,0.5378292,0.5349718,0.769528090953827,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.16523,636.5064,3.098822,-8.401581,-1.550568,0.5378667,0.5334043,0.5378292,0.5349718,0.682006597518921,0.929234445095062
_sanityTarget360_0000, 2022-02-09, 09:23:12.17819,636.5192,3.145409,-8.372833,-1.53421,0.5378667,0.5334043,0.5378292,0.5349718,0.671352982521057,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.19088,636.5323,3.205729,-8.352234,-1.52005,0.5377367,0.5333209,0.5357764,0.5346798,0.918110191822052,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.20496,636.5461,3.276301,-8.326538,-1.509094,0.5377367,0.5333209,0.5357764,0.5346798,0.995806872844696,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.21741,636.5585,3.31089,-8.315094,-1.493652,0.5363792,0.5346377,0.5350456,0.535084,0.79387754201889,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.23044,636.5717,3.382134,-8.307617,-1.480621,0.5363792,0.5346377,0.5350456,0.535084,0.875888764858246,0.970504522323608
_sanityTarget360_0000, 2022-02-09, 09:23:12.24486,636.5855,3.437524,-8.301239,-1.471985,0.5354835,0.5355517,0.5339666,0.534487,0.881554663181305,0.989864230155945
_sanityTarget360_0000, 2022-02-09, 09:23:12.25737,636.5988,3.487629,-8.29834,-1.469269,0.5354835,0.5355517,0.5339666,0.534487,0.953730344772339,0.84513133764267
_sanityTarget360_0000, 2022-02-09, 09:23:12.27286,636.6141,3.553705,-8.301636,-1.451141,0.5354835,0.5355517,0.5339666,0.534487,0.760651230812073,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.28339,636.6245,3.579367,-8.310425,-1.439209,0.5369796,0.5346059,0.5332585,0.5356967,0.875934660434723,0.90675413608551
_sanityTarget360_0000, 2022-02-09, 09:23:12.29680,636.6382,3.624245,-8.319366,-1.426514,0.5369796,0.5346059,0.5332585,0.5356967,0.758818030357361,0.883119225502014
_sanityTarget360_0000, 2022-02-09, 09:23:12.31036,636.6513,3.650373,-8.331604,-1.417389,0.5378119,0.5358195,0.534251,0.5376126,0.686352670192719,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.32335,636.6645,3.672088,-8.337341,-1.414032,0.5378119,0.5358195,0.534251,0.5376126,0.78472238779068,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.33724,636.6781,3.692671,-8.346558,-1.411896,0.5378119,0.5358195,0.534251,0.5376126,0.820407748222351,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.34975,636.6914,3.711363,-8.354675,-1.412567,0.5378119,0.5358195,0.534251,0.5376126,0.474655538797379,0.990000009536743
_sanityTarget360_0000, 2022-02-09, 09:23:12.36396,636.7052,3.751703,-8.374573,-1.406494,0.5378119,0.5358195,0.534251,0.5376126,0.444731473922729,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.37698,636.7182,3.799659,-8.389526,-1.385284,0.5378119,0.5358195,0.534251,0.5376126,0.46011808514595,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.38944,636.731,3.847686,-8.417999,-1.363983,0.5378119,0.5358195,0.534251,0.5376126,0.551735281944275,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.40396,636.7448,3.898676,-8.448486,-1.331696,0.5378119,0.5358195,0.5344566,0.5389836,0.611669540405273,0.988000750541687
_sanityTarget360_0000, 2022-02-09, 09:23:12.41697,636.7575,3.928498,-8.476929,-1.309113,0.5030053,0.5263747,0.4991831,0.5185873,0.477893263101578,0.907683491706848
_sanityTarget360_0000, 2022-02-09, 09:23:12.42980,636.7709,3.943783,-8.505615,-1.291748,0.5030053,0.5263747,0.4991831,0.5185873,0.594036400318146,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.44330,636.7845,3.95208,-8.540283,-1.274109,0.5000103,0.5236537,0.5003115,0.5211897,0.9478360414505,0.853771388530731
_sanityTarget360_0000, 2022-02-09, 09:23:12.45729,636.7983,3.944652,-8.572601,-1.257996,0.5000103,0.5236537,0.5003115,0.5211897,0.778505027294159,0.948599994182587
_sanityTarget360_0000, 2022-02-09, 09:23:12.46978,636.8113,3.924929,-8.603973,-1.236053,0.5000103,0.5236537,0.5003115,0.5211897,0.868655920028687,0.780399322509766
_sanityTarget360_0000, 2022-02-09, 09:23:12.48479,636.826,3.871346,-8.643097,-1.210846,0.5002653,0.5194357,0.5003148,0.5210464,0.59948468208313,0.968575596809387
_sanityTarget360_0000, 2022-02-09, 09:23:12.49620,636.838,3.81479,-8.657959,-1.184387,0.5002653,0.5194357,0.5003148,0.5210464,0.795534789562225,0.896138370037079
_sanityTarget360_0000, 2022-02-09, 09:23:12.50995,636.8508,3.72444,-8.660278,-1.148193,0.5130226,0.52406,0.5093717,0.5271751,0.795534789562225,0.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.52244,636.8643,3.638868,-8.632629,-1.110901,0.5130226,0.52406,0.5093717,0.5271751,0.990000009536743,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.53743,636.8779,3.562583,-8.59317,-1.05899,0.5622874,0.5443607,0.5608658,0.547909,0.849634110927582,0.968466401100159
_sanityTarget360_0000, 2022-02-09, 09:23:12.55020,636.8916,3.456182,-8.496948,-0.9663391,0.5622874,0.5443607,0.5608658,0.547909,0.7630615234375,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.56297,636.905,3.298016,-8.369232,-0.887207,0.5622874,0.5443607,0.5608658,0.547909,0.754110097885132,0.956067383289337
_sanityTarget360_0000, 2022-02-09, 09:23:12.57598,636.9175,3.162223,-8.200592,-0.8165894,0.5624277,0.5451825,0.5602858,0.5453879,0.77043229341507,0.969302952289581
_sanityTarget360_0000, 2022-02-09, 09:23:12.58999,636.931,3.048741,-7.995056,-0.7654724,0.5624277,0.5451825,0.5602858,0.5453879,0.848997235298157,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.60375,636.9451,2.950228,-7.75238,-0.6924438,0.5624277,0.5451825,0.5605615,0.5455949,0.924459159374237,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.61722,636.9584,2.818247,-7.457458,-0.6178894,0.5620328,0.5406369,0.5582849,0.5454839,1.0,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.63021,636.9711,2.677587,-7.157349,-0.5428467,0.5620328,0.5406369,0.5582849,0.5454839,0.807928562164307,1.0
_sanityTarget360_0000, 2022-02-09, 09:23:12.64273,636.9841,2.49843,-6.845306,-0.4596252,0.5591882,0.5385122,0.5555447,0.5440709,0.930090188980103,1.0
