_sanityTarget360_0000, 2022-02-07, 09:20:43.57697,551.5978,-4.906097,-9.036713,0.7668461,0.5022554,0.4229904,0.507058,0.4402504,0.99929141998291,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.59142,551.613,-4.970062,-9.073853,0.821188,0.5022554,0.4229904,0.507058,0.4402504,0.879935324192047,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.60455,551.6252,-5.043732,-9.117981,0.8663392,0.5039591,0.4229733,0.5084355,0.4407367,0.950709402561188,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.61651,551.6378,-5.125916,-9.181152,0.9163963,0.5039591,0.4229733,0.5084355,0.4407367,0.88021582365036,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.62776,551.6496,-5.200256,-9.249817,0.9593275,0.5039591,0.4229733,0.5084355,0.4407367,0.756476759910584,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.63936,551.6612,-5.279877,-9.317871,0.9846271,0.5039591,0.4229733,0.5084355,0.4407367,0.795371413230896,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.65247,551.674,-5.334198,-9.413635,1.029535,0.5039591,0.4229733,0.5084355,0.4407367,0.877773940563202,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.66437,551.686,-5.398438,-9.509521,1.050987,0.5039591,0.4229733,0.5084355,0.4407367,0.937466979026794,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.67726,551.6981,-5.472748,-9.614319,1.037541,0.5039591,0.4229733,0.5084355,0.4407367,0.816104352474213,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.69010,551.7103,-5.557678,-9.736359,0.9964411,0.5062749,0.4213497,0.5114462,0.4397358,0.819405734539032,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.70260,551.7233,-5.631958,-9.852997,0.955673,0.5062749,0.4213497,0.5114462,0.4397358,0.919222831726074,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.71580,551.7368,-5.720367,-10.00824,0.8964494,0.5062749,0.4213497,0.5114462,0.4397358,1.0,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.72830,551.7496,-5.806274,-10.18628,0.84464,0.5096483,0.421831,0.5140443,0.4418858,1.0,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.74079,551.7621,-5.902313,-10.36859,0.7799774,0.5096483,0.421831,0.5140443,0.4418858,0.854741871356964,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.75389,551.7748,-5.970001,-10.57776,0.7381794,0.5110048,0.4213117,0.5153829,0.4405907,0.873621225357056,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.76606,551.7877,-6.007996,-10.82535,0.7031785,0.5110048,0.4213117,0.5153829,0.4405907,0.855531394481659,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.77824,551.7999,-6.025177,-11.07233,0.6606685,0.5110048,0.4213117,0.5153829,0.4405907,0.969678461551666,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.79426,551.8151,-6.048462,-11.34909,0.6364509,0.5156162,0.4184719,0.520005,0.438096,0.819048345088959,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.80668,551.8279,-6.105194,-11.59528,0.5830837,0.5156162,0.4184719,0.520005,0.438096,0.964840888977051,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.82001,551.8408,-6.170288,-11.82773,0.5229762,0.5156162,0.4184719,0.520005,0.438096,1.0,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.83245,551.8536,-6.246948,-12.06393,0.4983264,0.520214,0.4313998,0.5281003,0.4490357,0.620633900165558,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.84632,551.8674,-6.290924,-12.29938,0.4666227,0.520214,0.4313998,0.5281003,0.4490357,0.531576156616211,0.798840761184692
_sanityTarget360_0000, 2022-02-07, 09:20:43.86128,551.8817,-6.315277,-12.53415,0.4173961,0.5220892,0.4401841,0.5382317,0.4897024,0.583598792552948,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.87483,551.8962,-6.366425,-12.7572,0.3899854,0.5220892,0.4401841,0.5382317,0.4897024,0.650772273540497,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.88972,551.9106,-6.415802,-12.98181,0.3484735,0.5220892,0.4401841,0.5382317,0.4897024,0.991514682769775,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.90472,551.9257,-6.419769,-13.20197,0.3064576,0.5283701,0.4679856,0.5423803,0.4893328,0.956424415111542,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.91644,551.938,-6.399963,-13.41049,0.2723018,0.5283701,0.4679856,0.5423803,0.4893328,0.956424415111542,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.93148,551.9523,-6.363434,-13.64474,0.2606333,0.5319158,0.4680103,0.5452202,0.4875997,0.753197193145752,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.94372,551.9655,-6.30011,-13.86276,0.2353174,0.5319158,0.4680103,0.5452202,0.4875997,0.845542430877686,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.95615,551.9775,-6.2229,-14.07684,0.2170419,0.5319158,0.4680103,0.5452202,0.4875997,0.860565185546875,0.964924037456512
_sanityTarget360_0000, 2022-02-07, 09:20:43.96877,551.9896,-6.12146,-14.29388,0.2059661,0.537469,0.4673987,0.5501547,0.4877248,0.788931846618652,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.98131,552.0021,-6.006439,-14.50516,0.1685677,0.537469,0.4673987,0.5501547,0.4877248,0.865047991275787,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:43.99630,552.0175,-5.876953,-14.69446,0.1330184,0.537469,0.4673987,0.5501547,0.4877248,0.959352850914001,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.00933,552.03,-5.779816,-14.86523,0.1105483,0.5426505,0.4684504,0.5553458,0.4870363,0.933892548084259,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.02136,552.0425,-5.71582,-15.02176,0.09804873,0.5426505,0.4684504,0.5553458,0.4870363,0.702982604503632,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.03371,552.0551,-5.653107,-15.15143,0.09163969,0.5476551,0.4721401,0.5597543,0.490921,0.907606422901154,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.04595,552.0673,-5.577271,-15.23331,0.0772468,0.5476551,0.4721401,0.5597543,0.490921,0.819541811943054,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.06043,552.0812,-5.523224,-15.23962,0.1054154,0.5476551,0.4721401,0.5597543,0.490921,0.89387321472168,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.07425,552.0957,-5.447266,-15.19339,0.09431493,0.5515711,0.4750746,0.5639163,0.4934421,1.0,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.08707,552.1081,-5.341187,-15.13846,0.09639411,0.5515711,0.4750746,0.5639163,0.4934421,1.0,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.09971,552.1214,-5.112854,-14.98175,0.1243236,0.5515711,0.4750746,0.5639163,0.4934421,0.990000009536743,0.990000009536743
_sanityTarget360_0000, 2022-02-07, 09:20:44.11269,552.134,-4.928101,-14.7674,0.1209821,0.6105487,0.4472271,0.6297235,0.4612512,0.783255696296692,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.12517,552.1467,-4.72998,-14.47794,0.09722593,0.6105487,0.4472271,0.6297235,0.4612512,0.742824196815491,1.0
_sanityTarget360_0000, 2022-02-07, 09:20:44.13870,552.1594,-4.515808,-14.16248,0.1061252,0.6193603,0.4423515,0.6297235,0.4612512,0.770792424678802,1.0
