_sanityTarget360_0000, 2019-04-03, 14:10:19.66313,212.3282,-3.897095,-8.306,1.494394,0.5208562,0.4816772,0.5350989,0.4768828,1.0,0.973544180393219
_sanityTarget360_0000, 2019-04-03, 14:10:19.67610,212.341,-4.025177,-8.389374,1.634196,0.5208562,0.4816772,0.5350989,0.4768828,0.959685862064362,0.779377996921539
_sanityTarget360_0000, 2019-04-03, 14:10:19.69006,212.3539,-3.899658,-8.43869,1.701631,0.5208562,0.4816772,0.5350989,0.4768828,0.94685173034668,0.779199957847595
_sanityTarget360_0000, 2019-04-03, 14:10:19.70203,212.367,-3.974579,-8.526672,1.819946,0.5214642,0.4812526,0.5365025,0.4757857,1.0,0.658810377120972
_sanityTarget360_0000, 2019-04-03, 14:10:19.71500,212.3804,-4.012756,-8.601746,1.911839,0.5214642,0.4812526,0.5365025,0.4757857,1.0,0.772226750850677
_sanityTarget360_0000, 2019-04-03, 14:10:19.72896,212.3939,-4.07132,-8.70636,2.03335,0.5219415,0.4814984,0.5363696,0.4760345,1.0,0.970078349113464
_sanityTarget360_0000, 2019-04-03, 14:10:19.74243,212.4074,-4.073822,-8.780579,2.120711,0.5219415,0.4814984,0.5363696,0.4760345,1.0,0.795262157917023
_sanityTarget360_0000, 2019-04-03, 14:10:19.75639,212.4206,-4.093903,-8.867035,2.206403,0.5219415,0.4814984,0.5351407,0.4756683,1.0,0.689858794212341
_sanityTarget360_0000, 2019-04-03, 14:10:19.76936,212.434,-4.041351,-8.91391,2.245475,0.524763,0.4781721,0.5390105,0.4762207,1.0,0.868576407432556
_sanityTarget360_0000, 2019-04-03, 14:10:19.78232,212.4475,-4.027466,-8.999481,2.319553,0.524763,0.4781721,0.5390105,0.4762207,0.934552311897278,0.904587090015411
_sanityTarget360_0000, 2019-04-03, 14:10:19.79629,212.4609,-4.002655,-9.076569,2.396314,0.524525,0.4779158,0.5377799,0.4753469,1.0,1.0
_sanityTarget360_0000, 2019-04-03, 14:10:19.80925,212.4745,-3.784271,-9.160156,2.445105,0.524525,0.4779158,0.5377799,0.4753469,1.0,0.884781002998352
_sanityTarget360_0000, 2019-04-03, 14:10:19.82321,212.4875,-3.92038,-9.235962,2.461782,0.5245021,0.4774093,0.5377799,0.4753469,1.0,0.682533025741577
_sanityTarget360_0000, 2019-04-03, 14:10:19.83618,212.5009,-3.868317,-9.296265,2.467365,0.5268158,0.4774512,0.5394686,0.4754346,1.0,0.973863422870636
_sanityTarget360_0000, 2019-04-03, 14:10:19.84915,212.5144,-3.817535,-9.36969,2.476412,0.5268158,0.4774512,0.5394686,0.4754346,1.0,0.839130938053131
_sanityTarget360_0000, 2019-04-03, 14:10:19.86211,212.527,-3.789795,-9.432312,2.464705,0.5285211,0.4775754,0.540511,0.4751857,1.0,0.751156449317932
_sanityTarget360_0000, 2019-04-03, 14:10:19.87508,212.5405,-3.744263,-9.485535,2.447554,0.5285211,0.4775754,0.540511,0.4751857,1.0,0.97340589761734
_sanityTarget360_0000, 2019-04-03, 14:10:19.88904,212.5542,-3.722504,-9.535309,2.415214,0.5304787,0.47899,0.5439358,0.4747234,1.0,0.790750205516815
_sanityTarget360_0000, 2019-04-03, 14:10:19.90300,212.5674,-3.698395,-9.572449,2.379628,0.5304787,0.47899,0.5439358,0.4747234,1.0,0.651578903198242
_sanityTarget360_0000, 2019-04-03, 14:10:19.91597,212.5807,-3.650085,-9.599731,2.340385,0.5304787,0.47899,0.5439358,0.4747234,1.0,0.722675144672394
_sanityTarget360_0000, 2019-04-03, 14:10:19.92893,212.5937,-3.595764,-9.589233,2.305391,0.5301428,0.479464,0.5406895,0.4788112,1.0,0.968677461147308
_sanityTarget360_0000, 2019-04-03, 14:10:19.94190,212.6072,-3.637085,-9.58136,2.277958,0.5301428,0.479464,0.5406895,0.4788112,1.0,0.360244244337082
_sanityTarget360_0000, 2019-04-03, 14:10:19.95586,212.6206,-3.45636,-9.505829,2.18363,0.5488259,0.4863825,0.5439203,0.4805086,1.0,0.474174052476883
_sanityTarget360_0000, 2019-04-03, 14:10:19.96883,212.6339,-3.284576,-9.369232,2.100751,0.5488259,0.4863825,0.5439203,0.4805086,1.0,0.880124568939209
_sanityTarget360_0000, 2019-04-03, 14:10:19.98179,212.6471,-3.144684,-9.178192,2.025046,0.5488259,0.4863825,0.5439203,0.4805086,1.0,0.959391355514526
_sanityTarget360_0000, 2019-04-03, 14:10:19.99575,212.6603,-3.019165,-8.999237,1.980193,0.5519872,0.4894536,0.5666,0.4841544,0.983743131160736,0.75450474023819
_sanityTarget360_0000, 2019-04-03, 14:10:20.00872,212.674,-2.651276,-8.761414,1.936042,0.5519872,0.4894536,0.5666,0.4841544,0.988796591758728,0.735060751438141
_sanityTarget360_0000, 2019-04-03, 14:10:20.02268,212.6874,-2.657501,-8.563507,1.939338,0.5516221,0.4913672,0.5646881,0.4847546,1.0,0.91655308008194
_sanityTarget360_0000, 2019-04-03, 14:10:20.03565,212.7006,-2.394714,-8.314056,1.88356,0.5516221,0.4913672,0.5646881,0.4847546,1.0,0.602085888385773
_sanityTarget360_0000, 2019-04-03, 14:10:20.04861,212.7136,-2.110138,-8.021484,1.758263,0.5516221,0.4913672,0.5646881,0.4847546,1.0,0.882377505302429
_sanityTarget360_0000, 2019-04-03, 14:10:20.06257,212.7272,-1.862244,-7.743011,1.606596,0.548995,0.4931243,0.564163,0.4872888,1.0,0.695906758308411
_sanityTarget360_0000, 2019-04-03, 14:10:20.07554,212.7405,-1.750824,-7.453796,1.42048,0.548995,0.4931243,0.564163,0.4872888,1.0,0.630647301673889
_sanityTarget360_0000, 2019-04-03, 14:10:20.08950,212.7539,-1.562164,-7.17218,1.204449,0.543292,0.4987898,0.562851,0.4888628,1.0,0.451333224773407
_sanityTarget360_0000, 2019-04-03, 14:10:20.10247,212.7673,-1.440125,-6.894196,1.057123,0.543292,0.4987898,0.562851,0.4888628,1.0,0.465358197689056
